time;M1;M2;M3;M4;M5;M6;M7;M8;Columna1
0.83;0.1589886;0.3410114;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.84;0.1378727;0.3621274;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.85;0.1184432;0.3815568;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.86;0.1009924;0.3990076;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.87;0.0930924;0.4069076;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.88;0.08578292;0.4142171;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.89;0.07909151;0.4209085;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.90;0.07304338;0.4269566;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.91;0.06766126;0.4323387;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.92;0.06296542;0.4370346;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.93;0.05897354;0.4410264;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.94;0.05570064;0.4442994;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.95;0.05315904;0.446841;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.96;0.05135831;0.4486417;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.97;0.05030521;0.4496948;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.98;0.05000373;0.4499963;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.99;0.05045498;0.449545;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.100;0.05165728;0.4483427;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.101;0.05360609;0.4463939;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.102;0.05629409;0.4437059;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.103;0.05971115;0.4402888;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.104;0.06384442;0.4361556;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.105;0.06867833;0.4313217;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.106;0.0741947;0.4258053;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.107;0.08037276;0.4196272;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.108;0.08718925;0.4128107;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.109;0.09461854;0.4053815;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.110;0.1026326;0.3973674;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.111;0.1202926;0.3797075;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.112;0.1399034;0.3600966;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.113;0.1723255;0.3276745;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.114;0.1908717;0.3091284;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.115;0.2095307;0.2904693;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.116;0.2283026;0.2716975;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.117;0.2471873;0.2528127;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.118;0.2661848;0.2338152;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.119;0.2852952;0.2147048;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.120;0.3045185;0.1954815;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.121;0.3388191;0.1611809;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.122;0.3600866;0.1399134;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.123;0.3796983;0.1203017;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.124;0.3973593;0.1026407;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.125;0.4053739;0.09462608;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.126;0.4128038;0.08719622;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.127;0.4196209;0.08037911;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.128;0.4257996;0.07420041;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.129;0.4313166;0.06868339;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.130;0.4361512;0.0638488;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.131;0.4402851;0.05971484;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.132;0.4437029;0.05629708;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.133;0.4463916;0.05360836;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.134;0.4483412;0.05165882;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.135;0.4495442;0.05045579;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.136;0.4499962;0.0500038;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.137;0.4496954;0.05030455;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.138;0.4486431;0.05135691;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.139;0.4468431;0.05315692;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.140;0.4443022;0.0556978;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.141;0.44103;0.05896999;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.142;0.4370388;0.06296118;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.143;0.4323437;0.06765633;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.144;0.4269622;0.07303779;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.145;0.4209147;0.07908529;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.146;0.4142239;0.08577608;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.147;0.406915;0.09308496;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.148;0.3990155;0.1009844;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.149;0.3815658;0.1184341;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.150;0.3621373;0.1378627;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.151;0.3299303;0.1700697;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.152;0.3114674;0.1885326;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.153;0.2928691;0.2071309;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.154;0.2741354;0.2258646;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.155;0.2552663;0.2447337;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.156;0.2362619;0.2637381;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.157;0.2171221;0.2828779;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.158;0.197847;0.3021531;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.159;0.1633866;0.3366134;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.160;0.1419708;0.3580292;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.161;0.1221797;0.3778203;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.162;0.1043112;0.3956888;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.163;0.09618317;0.4038168;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.164;0.08863403;0.411366;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.165;0.08169224;0.4183078;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.166;0.07538392;0.4246161;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.167;0.06973283;0.4302672;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.168;0.06476021;0.4352398;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.169;0.0604848;0.4395152;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.170;0.05692267;0.4430773;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.171;0.05408725;0.4459127;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.172;0.0519892;0.4480108;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.173;0.05063642;0.4493636;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.174;0.05003399;0.449966;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.175;0.0501842;0.4498158;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.176;0.05108646;0.4489135;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.177;0.05273739;0.4472626;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.178;0.05513078;0.4448692;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.179;0.0582576;0.4417424;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.180;0.0621061;0.4378939;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.181;0.06666179;0.4333382;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.182;0.07190753;0.4280925;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.183;0.07782356;0.4221765;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.184;0.08438763;0.4156124;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.185;0.09157503;0.408425;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.186;0.0993587;0.4006413;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.187;0.1165956;0.3834045;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.188;0.1358389;0.3641611;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.189;0.1567994;0.3432006;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.190;0.1907641;0.3092359;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.191;0.2098746;0.2901254;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.192;0.2289174;0.2710826;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.193;0.2478926;0.2521074;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.194;0.2668002;0.2331998;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.195;0.2856401;0.2143599;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.196;0.3044124;0.1955876;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.197;0.323117;0.176883;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.198;0.3559556;0.1440444;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.199;0.375923;0.124077;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.200;0.3939963;0.1060037;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.201;0.4022366;0.09776341;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.202;0.4099039;0.09009615;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.203;0.4169693;0.08303072;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.204;0.4234063;0.07659373;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.205;0.4291906;0.07080941;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.206;0.4343005;0.06569952;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.207;0.4387167;0.06128329;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.208;0.4424227;0.05757735;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.209;0.4454044;0.05459565;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.210;0.4476506;0.0523494;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.211;0.4491529;0.05084707;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.212;0.4499057;0.0500943;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.213;0.4499061;0.05009393;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.214;0.449154;0.05084597;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.215;0.4476524;0.05234757;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.216;0.4454069;0.05459309;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.217;0.4424259;0.05757409;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.218;0.4387207;0.06127932;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.219;0.4343051;0.06569486;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.220;0.4291959;0.07080409;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.221;0.4234122;0.07658777;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.222;0.4169759;0.08302413;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.223;0.4099111;0.09008895;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.224;0.4022444;0.09775563;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.225;0.3940047;0.1059953;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.226;0.3759323;0.1240677;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.227;0.3559658;0.1440342;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.228;0.3231282;0.1768718;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.229;0.3044239;0.1955761;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.230;0.2856519;0.2143481;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.231;0.2668122;0.2331878;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.232;0.2479046;0.2520954;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.233;0.2289294;0.2710706;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.234;0.2098863;0.2901137;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.235;0.1907755;0.3092245;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.236;0.15681;0.34319;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.237;0.1358488;0.3641512;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.238;0.1166045;0.3833955;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.239;0.09936658;0.4006334;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.240;0.09158234;0.4084176;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.241;0.08439435;0.4156056;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.242;0.07782966;0.4221703;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.243;0.07191298;0.428087;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.244;0.06666658;0.4333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.245;0.06211021;0.4378898;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.246;0.05826101;0.441739;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.247;0.05513347;0.4448665;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.248;0.05273937;0.4472606;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.249;0.05108771;0.4489123;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.250;0.05018471;0.4498153;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.251;0.05003377;0.4499662;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.252;0.05063546;0.4493645;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.253;0.05198751;0.4480125;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.254;0.05408484;0.4459152;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.255;0.05691955;0.4430805;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.256;0.06048097;0.439519;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.257;0.06475569;0.4352443;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.258;0.06972764;0.4302724;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.259;0.07537808;0.4246219;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.260;0.08168577;0.4183142;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.261;0.08862695;0.411373;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.262;0.0961755;0.4038245;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.263;0.104303;0.395697;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.264;0.1221705;0.3778295;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.265;0.1419607;0.3580393;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.266;0.174593;0.325407;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.267;0.1932196;0.3067804;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.268;0.2119365;0.2880635;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.269;0.2307437;0.2692562;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.270;0.2496413;0.2503587;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.271;0.2686291;0.2313709;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.272;0.2877073;0.2122927;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.273;0.3068758;0.1931242;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.274;0.3410114;0.1589886;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.275;0.3621274;0.1378727;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.276;0.3815568;0.1184432;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.277;0.3990076;0.1009924;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.278;0.4069076;0.0930924;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.279;0.4142171;0.08578292;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.280;0.4209085;0.07909151;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.281;0.4269566;0.07304338;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.282;0.4323387;0.06766126;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.283;0.4370346;0.06296542;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.284;0.4410264;0.05897354;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.285;0.4442994;0.05570064;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.286;0.446841;0.05315904;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.287;0.4486417;0.05135831;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.288;0.4496948;0.05030521;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.289;0.4499963;0.05000373;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.290;0.449545;0.05045498;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.291;0.4483427;0.05165728;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.292;0.4463939;0.05360609;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.293;0.4437059;0.05629409;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.294;0.4402888;0.05971115;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.295;0.4361556;0.06384442;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.296;0.4313217;0.06867833;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.297;0.4258053;0.0741947;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.298;0.4196272;0.08037276;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.299;0.4128107;0.08718925;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.300;0.4053815;0.09461854;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.301;0.3973674;0.1026326;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.302;0.3797075;0.1202926;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.303;0.3600966;0.1399034;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.304;0.3276745;0.1723255;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.305;0.3091284;0.1908717;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.306;0.2904693;0.2095307;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.307;0.2716975;0.2283026;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.308;0.2528127;0.2471873;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.309;0.2338152;0.2661848;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.310;0.2147048;0.2852952;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.311;0.1954815;0.3045185;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.312;0.1611809;0.3388191;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.313;0.1399134;0.3600866;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.314;0.1203017;0.3796983;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.315;0.1026407;0.3973593;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.316;0.09462608;0.4053739;0.0;0.0;0.0;0.0;0.0;0.0;0.0
